,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS
8696,0,0,0,1,135000.0,1,4,1,1,-10160,-2432,3.7341187273789975
8697,0,0,0,1,157500.0,4,4,0,1,-11226,-839,3.8249025808807713
8698,0,0,1,1,135000.0,4,2,1,1,-14914,-4696,3.0
8699,0,1,0,2,135000.0,4,4,1,1,-13929,-3046,4.0
8700,0,0,0,2,139500.0,4,3,1,2,-13053,-2105,4.0
8701,1,1,1,2,337500.0,2,4,1,3,-12977,-3970,4.0
8702,0,0,1,1,180000.0,0,2,1,1,-17921,-3058,3.0
8703,0,1,0,1,108000.0,0,1,2,1,-16138,-431,3.0
8704,0,0,1,1,157500.0,3,3,1,1,-15645,-1615,3.1453553153376057
8705,0,0,1,2,225000.0,1,1,1,1,-12686,-1111,4.0
8706,0,1,0,1,225000.0,0,1,1,2,-11155,-1386,3.2812875439074505
8707,1,0,0,2,225000.0,4,3,0,1,-15683,-4214,4.0
8708,0,1,0,2,444880.5761944748,3,3,1,1,-14802,-4704,4.0
8709,0,0,0,1,180000.0,2,3,1,1,-15760,-7940,3.557820953037554
8710,0,0,0,2,157500.0,2,1,1,1,-12636,-5345,4.0
8711,0,0,0,1,135000.0,4,2,1,1,-13704,-3337,3.5440743155656107
8712,1,0,0,1,225000.0,3,4,1,1,-16314,-1723,3.0
8713,1,0,0,2,225000.0,4,1,0,1,-16768,-3088,4.0
8714,0,0,0,1,202500.0,0,2,0,1,-13893,-3694,3.0
8715,0,0,0,1,405000.0,0,4,1,1,-15356,-1883,3.165822786929197
8716,0,0,0,1,85500.0,1,2,1,1,-15109,-2750,3.5023859062108222
8717,1,0,1,1,157500.0,2,2,1,1,-8818,-1301,3.0
8718,0,0,0,2,202500.0,4,4,1,1,-13446,-2720,4.0
8719,0,0,1,2,157500.0,0,1,1,1,-12135,-1222,4.0
8720,0,0,1,3,225000.0,0,4,3,1,-11870,-5072,4.0
8721,0,0,1,1,126000.0,0,3,0,1,-12685,-2038,3.200728448341093
8722,1,0,0,2,225000.0,3,2,1,1,-12814,-4436,4.0
8723,0,1,0,1,112500.0,4,4,2,1,-16341,-1935,3.0
8724,0,0,0,1,107383.99246875357,2,4,1,1,-12418,-955,3.8631094375007944
8725,0,0,0,1,90000.0,4,4,1,2,-9731,-1094,3.0
8726,1,0,1,1,157500.0,4,4,1,1,-8565,-423,3.0
8727,1,1,0,1,180000.0,1,3,1,1,-14820,-1069,3.0
8728,0,0,0,1,112500.0,4,4,1,1,-10065,-492,3.0
8729,1,0,0,1,292500.0,1,2,1,1,-15180,-2493,3.454195085809082
8730,0,0,1,1,141811.4636932295,1,4,1,1,-11701,-451,3.305226569279206
8731,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8732,1,0,1,1,202500.0,4,4,1,1,-15985,-1843,3.0
8733,0,0,1,1,157500.0,4,4,1,1,-13557,-1683,3.614640240179176
8734,0,0,0,1,90000.0,4,4,1,1,-15696,-1203,3.0
8735,0,1,1,1,130968.5749793657,3,4,1,1,-14181,-5615,3.104127773192378
8736,1,0,1,1,225000.0,4,4,1,1,-16409,-1338,3.2515133581080793
8737,1,0,1,1,292500.0,3,3,1,1,-16671,-4434,3.0
8738,1,1,1,1,157500.0,4,4,1,1,-13867,-3095,3.0
8739,0,1,0,2,130500.0,4,4,1,1,-11194,-1076,4.0
8740,0,0,0,1,135000.0,4,4,1,1,-14682,-6018,3.0
8741,0,1,1,1,112500.0,4,4,1,1,-11862,-1137,3.964209390043039
8742,0,0,0,1,180000.0,4,2,1,1,-10535,-1758,3.0
8743,0,0,1,1,126000.0,3,3,0,1,-12306,-139,3.0
8744,0,0,1,1,112500.0,0,1,0,1,-10591,-2826,3.0
8745,0,0,0,1,180000.0,4,1,1,1,-9132,-1966,3.0
8746,1,1,1,2,675000.0,0,1,1,1,-13398,-3003,4.0
8747,0,0,0,1,270000.0,2,1,1,1,-16838,-8277,3.666731325521555
8748,0,0,1,1,67500.0,4,1,1,1,-12344,-3079,3.9013069096906348
8749,0,0,0,2,180000.0,1,3,1,1,-12303,-3488,3.5730498387817735
8750,0,1,1,1,225000.0,4,1,1,1,-13941,-1412,3.2987182571554423
8751,0,1,0,2,130500.0,4,4,1,1,-10969,-163,4.0
8752,0,0,0,1,81000.0,4,4,1,1,-14290,-1308,3.0
8753,0,0,1,1,121500.0,4,1,1,1,-11072,-627,3.204195299956903
8754,0,1,0,2,162000.0,0,2,1,1,-9662,-796,4.0
8755,0,0,0,1,81000.0,4,4,1,1,-15412,-2806,3.0
8756,0,0,0,1,157500.0,4,4,1,1,-16242,-1424,3.0
8757,0,1,1,1,270000.0,2,4,1,1,-13994,-3053,3.0
8758,0,1,1,1,180000.0,3,1,1,1,-8707,-304,3.0
8759,0,0,0,1,225000.0,3,1,0,1,-10597,-2369,3.0
8760,0,0,0,2,108000.0,1,4,1,1,-12589,-940,4.0
8761,1,0,0,1,135000.0,2,2,1,1,-11423,-93,3.0
8762,0,1,1,1,135000.0,0,1,1,1,-11278,-2481,3.0
8763,0,0,0,1,270000.0,4,1,0,1,-12043,-1590,3.784174935695578
8764,1,0,1,1,225000.0,4,4,1,1,-10946,-780,3.0
8765,0,0,0,1,180000.0,0,4,1,1,-10435,-1019,3.0
8766,0,0,0,1,157500.0,4,4,1,1,-16624,-939,3.0
8767,1,0,1,1,157500.0,2,1,1,1,-11578,-2583,3.0
8768,0,1,1,1,231284.77935562545,1,2,1,1,-18229,365243,3.349154408645859
8769,0,0,0,1,69165.77997736228,1,4,1,1,-10214,-670,3.0
8770,0,1,0,1,112500.0,4,4,1,1,-13706,-266,3.4634630053552025
8771,0,0,0,1,112500.0,4,2,1,1,-10522,-958,3.577627515025205
8772,1,0,1,1,126000.0,0,4,0,1,-12755,-2105,3.0
8773,1,0,0,1,216000.0,4,1,1,1,-12669,-3747,3.7157080908841627
8774,1,1,0,2,112500.0,4,4,1,1,-13095,-217,4.0
8775,1,0,0,1,189000.0,4,4,1,1,-14946,-534,3.0
8776,0,0,0,2,216000.0,4,1,1,1,-12621,-4466,4.0
8777,0,0,1,1,112500.0,4,2,0,1,-11088,-322,3.4795822611364153
8778,0,0,0,1,180000.0,4,2,1,1,-10572,-1704,3.0
8779,1,0,0,1,135000.0,4,4,1,2,-14534,-6652,3.0
8780,1,0,1,1,157500.0,3,3,1,1,-8650,-720,3.0
8781,0,0,0,1,135000.0,2,4,1,2,-14045,-1265,3.704802380377682
8782,0,0,1,1,157500.0,2,2,1,2,-10505,-708,3.0
8783,0,0,0,1,121500.0,4,2,1,1,-11867,-1003,3.0
8784,1,1,0,1,315000.0,1,1,1,3,-12056,-1084,3.492714254236082
8785,0,1,1,2,212663.5447875783,4,3,1,1,-11035,-3478,4.0
8786,0,1,1,1,315000.0,3,1,1,1,-12855,-1148,3.731835505657621
8787,0,0,0,1,180000.0,4,2,1,1,-12105,-3689,3.0
8788,0,1,1,1,270000.0,0,0,1,1,-12155,-979,3.0
8789,1,0,0,1,315000.0,1,1,1,1,-18084,-944,3.0
8790,1,1,0,2,225000.0,4,4,1,1,-14714,-2252,4.0
8791,1,0,0,1,135000.0,4,4,1,1,-12318,-1563,3.0
8792,1,0,1,1,202500.0,4,4,1,1,-16172,-1781,3.0
8793,1,0,0,1,292500.0,1,2,1,1,-16584,-2509,3.0
8794,0,0,1,1,180000.0,0,1,1,1,-19614,-2878,3.0
8795,0,1,1,1,135000.0,0,1,1,1,-11278,-2481,3.0
8796,0,0,0,1,135000.0,2,4,1,1,-14462,-6233,3.7492062664855608
8797,1,0,1,1,562500.0,4,2,1,1,-13790,-5639,3.0
8798,0,1,0,1,225000.0,4,1,1,1,-14307,-1748,3.253516597655195
8799,1,1,0,1,292500.0,0,4,1,1,-14844,-1337,3.4703895034761882
8800,0,0,0,1,180000.0,4,2,1,4,-9992,-2547,3.0
8801,0,0,0,1,270000.0,2,1,2,1,-10362,-2494,3.0
8802,0,0,1,2,180000.0,4,2,2,1,-12253,-3496,3.0
8803,0,0,1,1,270000.0,4,4,1,1,-16687,-2277,3.0
8804,0,0,0,1,180000.0,4,3,1,1,-10493,-1378,3.0
8805,1,1,0,1,234000.0,2,4,1,1,-11135,-3777,3.668832353943037
8806,0,0,1,1,67500.0,4,2,1,1,-13023,-3596,3.076488668993415
8807,0,0,0,1,180000.0,1,4,1,1,-14383,-1131,3.3877999640320744
8808,0,0,1,1,135000.0,0,4,1,1,-10165,-2255,3.8898864017280266
8809,0,0,0,1,180000.0,4,3,1,1,-10509,-1437,3.0
8810,0,1,0,1,108000.0,0,1,2,1,-16138,-431,3.0
8811,0,0,0,1,202500.0,4,2,0,1,-10580,-888,3.5027860164561204
8812,0,0,0,1,135000.0,4,2,1,1,-13713,-3326,3.5628392024203106
8813,0,0,1,1,135000.0,3,4,1,1,-14802,-5228,3.2865575503285216
8814,0,0,1,1,135000.0,1,2,0,2,-11474,-716,3.0
8815,0,0,1,1,315000.0,3,2,0,1,-11318,-1931,3.0
8816,0,0,0,2,171000.0,4,4,1,1,-13648,-1213,4.0
8817,0,0,0,1,202500.0,4,4,0,1,-13445,-2720,3.9969916980177302
8818,0,0,0,2,72000.0,1,4,1,1,-11735,-2897,4.0
8819,1,1,0,1,225000.0,4,4,1,1,-13607,-976,3.0
8820,0,0,0,2,171000.0,4,4,1,1,-13930,-1197,4.0
8821,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8822,0,0,0,2,108000.0,1,4,1,1,-13897,-1580,4.0
8823,0,0,1,1,112500.0,4,4,1,1,-13490,-2134,3.1222147664569264
8824,1,1,0,1,315000.0,1,1,1,3,-10014,-851,3.0
8825,0,0,1,1,135000.0,3,3,0,4,-11572,-638,3.0
8826,0,0,1,1,135000.0,0,1,1,1,-11678,-336,3.0
8827,1,0,1,1,157500.0,3,2,1,2,-11417,-3043,3.0
8828,1,1,0,1,450000.0,4,1,1,1,-9847,-502,3.0
8829,0,0,1,1,225000.0,1,1,1,1,-16812,-1033,3.0
8830,0,0,0,1,90000.0,4,1,1,1,-9212,-812,3.0
8831,0,1,1,1,135000.0,1,3,1,1,-11949,-2925,3.0
8832,0,0,1,1,675000.0,0,1,0,1,-14429,-2230,3.6685518014282588
8833,0,0,0,1,90000.0,4,4,0,4,-10531,-1397,3.0
8834,1,0,0,1,180000.0,4,4,2,1,-10656,-926,3.0
8835,0,0,1,1,112500.0,4,1,1,1,-21271,-14473,3.0
8836,1,0,0,1,270000.0,4,2,1,1,-10039,-1089,3.0
8837,0,0,0,1,180000.0,0,2,1,1,-14687,-7401,3.0
8838,0,0,0,1,405000.0,2,1,1,2,-12713,-3511,3.0
8839,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8840,0,0,1,1,126000.0,0,1,1,1,-12356,-1571,3.797141020727067
8841,1,0,0,1,225000.0,0,3,0,1,-16740,-2475,3.0968575374903815
8842,0,1,0,2,162000.0,0,2,1,1,-9662,-796,4.0
8843,1,0,0,1,130500.0,4,2,1,3,-11388,-2006,3.1808912081491294
8844,1,0,0,1,207000.0,2,1,1,3,-14891,-2623,3.0
8845,1,1,1,2,211500.0,4,4,1,1,-10435,-2987,4.0
8846,1,0,0,2,225000.0,4,1,0,1,-16768,-3088,4.0
8847,0,0,1,2,270000.0,1,1,2,1,-10653,-2657,3.211531615640501
8848,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8849,0,1,1,2,225000.0,3,3,1,1,-15754,-7250,4.0
8850,1,0,1,1,157500.0,2,4,1,1,-10209,-873,3.0
8851,0,1,0,2,130500.0,4,4,1,1,-10969,-163,4.0
8852,0,0,1,1,121500.0,4,1,1,1,-11121,-525,3.35832228845338
8853,0,0,1,1,90000.0,1,4,0,1,-18466,-2114,3.7141352636677922
8854,0,0,1,1,180000.0,4,4,1,1,-16691,-672,3.0
8855,1,0,0,1,315000.0,0,1,1,1,-18321,-110,3.0
8856,1,1,1,2,675000.0,0,1,1,1,-13398,-3003,4.0
8857,0,0,1,1,157500.0,1,4,1,1,-11067,-475,3.1095720970188205
8858,0,0,0,1,202500.0,3,3,1,1,-13487,-5181,3.9359611610720164
8859,0,0,1,1,157500.0,4,4,1,1,-10926,-2700,3.643451458000762
8860,0,0,0,1,450000.0,4,1,1,1,-10991,-343,3.5655612970475765
8861,1,0,0,1,270000.0,4,1,1,1,-10096,-1406,3.0
8862,0,0,0,2,202500.0,4,4,1,1,-13446,-2720,4.0
8863,1,0,0,1,157500.0,4,4,1,1,-16424,-1458,3.0
8864,0,0,0,2,157500.0,2,1,1,1,-12636,-5345,4.0
8865,0,1,1,1,315000.0,2,3,1,1,-12790,-972,3.733014678752461
8866,1,0,1,1,202500.0,4,4,1,1,-18161,-3086,3.0
8867,1,0,1,1,292500.0,2,2,1,1,-16753,-3968,3.0
8868,0,0,1,1,315000.0,4,4,1,1,-16359,-4342,3.0
8869,0,0,0,2,90000.0,2,1,1,1,-10430,-2312,4.0
8870,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8871,0,0,1,1,135000.0,0,1,1,1,-10200,-1131,3.0
8872,0,1,1,1,135000.0,4,4,1,1,-15094,-2229,3.0
8873,1,0,0,2,171000.0,4,3,1,1,-12737,-4305,4.0
8874,0,0,1,1,54567.24404478135,1,3,1,1,-14543,-2076,3.0
8875,1,0,0,1,225000.0,4,1,1,1,-10314,-919,3.47863891799648
8876,0,1,0,2,435202.0089832955,1,2,1,1,-14668,-4727,4.0
8877,1,1,1,1,202500.0,4,4,1,1,-15207,-2102,3.0
8878,1,1,1,1,202500.0,4,4,1,1,-15207,-2102,3.0
8879,1,1,1,1,225000.0,0,4,1,1,-11294,-1077,3.0
8880,1,0,0,2,225000.0,3,3,1,1,-12805,-4384,4.0
8881,0,0,0,1,180000.0,4,2,1,3,-10166,-2639,3.0
8882,1,0,1,1,157500.0,2,4,1,1,-10209,-873,3.0
8883,1,0,1,1,157500.0,2,2,1,1,-8948,-1751,3.0
8884,0,0,0,2,108000.0,0,4,1,1,-13596,-1323,4.0
8885,1,1,1,1,135000.0,4,4,1,1,-10000,-1779,3.0
8886,0,0,0,1,202500.0,0,4,0,1,-12078,-3166,3.0
8887,0,0,1,1,157500.0,1,4,0,1,-12356,-1978,3.8470263819197417
8888,0,0,1,1,121500.0,4,1,1,1,-11007,-762,3.0
8889,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8890,1,0,0,2,225000.0,2,1,1,1,-12826,-4509,4.0
8891,0,0,0,2,180000.0,2,1,0,1,-13513,-5086,4.0
8892,0,0,1,1,225000.0,0,1,1,1,-12730,-851,3.9257531410766076
8893,0,1,0,2,112500.0,4,4,1,1,-11906,-1428,4.0
8894,1,1,1,2,675000.0,0,1,1,1,-13398,-3003,4.0
8895,0,0,0,1,405000.0,1,3,1,1,-17941,-3291,3.78607541495652
8896,1,1,1,1,360000.0,4,4,1,1,-16521,-1359,3.0
8897,0,1,0,2,162000.0,0,2,1,1,-9662,-796,4.0
8898,0,0,0,2,247500.0,0,4,1,1,-13153,-2604,4.0
8899,0,0,1,1,157500.0,2,3,1,1,-10345,-797,3.0
8900,1,1,1,2,180000.0,4,4,0,1,-13059,-4813,4.0
8901,0,0,0,1,258091.61468968086,2,2,1,1,-17002,-1433,3.353692153262413
8902,0,0,0,1,103500.0,4,4,1,1,-11720,-1191,3.0
8903,0,1,1,1,135000.0,4,2,1,1,-15098,-3449,3.0
8904,0,1,0,2,270000.0,2,1,1,1,-16053,-7369,4.0
8905,0,1,0,1,112500.0,4,4,1,1,-13497,-249,3.646240838937528
8906,1,0,0,1,135000.0,4,1,1,1,-17803,-6418,3.0
8907,0,0,1,1,269325.36222067475,2,1,2,1,-10510,-2710,3.0
8908,0,0,0,1,180000.0,3,3,1,1,-16213,-8169,3.7935600823712927
8909,0,0,1,1,90000.0,3,4,1,1,-16701,-3443,3.0
8910,1,1,0,1,262094.9032595722,4,3,1,1,-14723,-1860,3.7566881645395105
8911,0,1,0,2,157500.0,0,1,1,1,-13488,-3723,4.0
8912,1,1,1,2,243000.0,1,1,1,3,-19629,365243,4.0
8913,0,0,1,2,157500.0,2,3,1,1,-12120,-1901,4.0
8914,1,0,1,1,202500.0,4,2,1,1,-17035,-1137,3.0
8915,0,0,1,1,548764.248253789,4,1,2,1,-14015,-2454,3.0
8916,0,0,1,1,180000.0,2,1,1,1,-11939,-3421,3.0
8917,0,0,0,1,180000.0,0,1,1,1,-15833,-2580,3.8429732443228413
8918,0,0,0,2,112500.0,4,1,1,3,-14696,-1123,4.0
8919,0,0,1,1,180000.0,3,4,1,1,-16401,-2070,3.0
8920,0,0,0,1,234000.0,2,4,0,2,-12113,-4282,3.598176939094526
8921,1,1,0,2,202500.0,4,1,1,1,-11736,-727,4.0
8922,0,1,1,1,112500.0,3,4,0,1,-11299,-524,3.0
8923,0,0,0,1,225000.0,0,2,0,1,-11287,-1378,3.0
8924,0,1,0,1,112500.0,4,4,1,1,-14026,-292,3.182059290065748
8925,0,0,0,1,157500.0,4,4,0,3,-11207,-724,3.3922478633064754
8926,1,1,1,1,180000.0,4,4,0,1,-14450,-3243,3.0
8927,0,0,1,2,157500.0,0,1,1,1,-12161,-1420,4.0
8928,0,0,1,1,315000.0,4,4,1,1,-16654,-3970,3.0
8929,1,1,0,1,202500.0,3,4,1,1,-15178,-2155,3.0
8930,0,0,1,2,153000.0,0,1,1,1,-13283,-1324,4.0
8931,0,0,0,1,135000.0,0,4,1,5,-13689,-1172,3.0
8932,1,1,1,2,225000.0,4,4,1,1,-15210,-4707,4.0
8933,0,0,0,1,180000.0,4,4,1,1,-14626,-3201,3.0
8934,0,1,0,2,90000.0,2,1,1,1,-10393,-2255,4.0
8935,1,1,0,1,180000.0,1,3,1,1,-14824,-1075,3.0
8936,1,1,0,2,139500.0,4,4,1,1,-12442,-1411,4.0
8937,0,0,0,1,135000.0,4,3,1,1,-10688,-1590,3.0
8938,1,0,0,1,292500.0,1,1,1,1,-15709,-2820,3.308711705970728
8939,0,0,1,2,157500.0,2,4,1,1,-12242,-2047,4.0
8940,0,0,1,2,247406.81675313995,3,1,1,1,-13041,-1012,4.0
8941,0,1,0,1,112500.0,4,4,1,1,-13459,-246,3.6803532866543582
8942,0,0,1,1,90000.0,2,3,1,1,-16556,-7436,3.1720458236248494
8943,0,0,0,1,233388.07463995743,2,3,0,4,-14750,-5861,3.0
8944,0,1,1,1,270000.0,4,4,1,1,-14084,-3246,3.0
8945,0,0,0,1,108000.0,0,4,1,1,-15150,-719,3.0
8946,0,0,0,2,108000.0,0,4,1,1,-13596,-1323,4.0
8947,1,0,0,1,225000.0,2,1,1,1,-12859,-4621,3.9778720412608104
8948,0,0,0,1,108000.0,0,2,1,1,-15598,-588,3.0
8949,0,0,0,2,108000.0,1,4,1,1,-12530,-918,4.0
8950,0,0,0,1,135000.0,4,1,1,3,-11229,-467,3.0
8951,1,1,1,2,211500.0,4,4,1,1,-10435,-2987,4.0
8952,0,1,1,1,112500.0,2,4,0,1,-11430,-626,3.0
8953,0,0,0,1,119319.51284090396,4,1,1,1,-12938,-3451,3.0
8954,0,0,1,1,135000.0,2,4,1,1,-10053,-1932,3.286811255487736
8955,0,0,0,1,76500.0,4,4,1,1,-10602,-1032,3.33161271647141
8956,0,0,1,1,141547.04004520446,0,4,1,1,-11468,-415,3.2212825540331624
8957,1,0,1,2,135000.0,4,4,1,1,-11462,-4606,4.0
8958,1,0,1,1,126000.0,0,4,0,1,-12755,-2105,3.0
8959,0,1,0,1,180000.0,4,4,0,1,-14499,-3220,3.0
8960,1,1,1,1,225000.0,0,4,1,1,-11294,-1077,3.0
8961,1,0,0,1,135000.0,4,2,1,1,-16502,-6511,3.0
8962,1,0,0,1,315000.0,3,3,1,1,-17571,-2750,3.0
8963,1,0,1,1,135000.0,4,4,1,1,-14185,-958,3.0
8964,0,0,0,1,112500.0,4,4,1,1,-10065,-492,3.0
8965,0,0,1,2,225000.0,1,4,2,1,-11658,-4807,3.6950763894182703
8966,0,0,0,1,112500.0,0,4,1,1,-13112,-735,3.190474734246461
8967,0,0,1,1,135000.0,4,1,1,1,-13276,-3908,3.3021054161662624
8968,0,1,1,1,337012.7206845509,3,1,1,1,-12325,-5187,3.0
8969,0,0,0,1,180000.0,4,3,1,1,-10471,-1300,3.0
8970,1,1,1,1,791988.236780919,4,2,1,1,-14471,-1821,3.0
8971,0,0,1,1,135000.0,0,1,1,1,-11260,-2486,3.0
8972,0,0,1,1,157500.0,4,2,1,2,-11043,-638,3.5449907709631714
8973,0,0,0,1,180000.0,4,1,1,3,-9532,-2325,3.0
8974,1,0,0,1,130500.0,4,2,1,4,-11331,-1808,3.0
8975,0,0,1,1,67500.0,4,3,1,1,-10498,-364,3.0
8976,1,1,0,1,157500.0,1,4,1,1,-14628,-4652,3.454716989774928
8977,0,1,0,2,450000.0,4,4,1,1,-14965,-7067,4.0
8978,0,0,0,2,450000.0,4,1,1,1,-11870,-221,4.0
8979,1,1,0,2,427500.0,0,1,1,1,-14996,-5980,4.0
8980,0,0,1,1,90000.0,4,4,0,1,-11264,-898,3.2562888898018523
8981,0,0,0,2,144000.0,4,4,1,1,-17001,-5004,4.0
8982,1,1,1,1,180000.0,4,4,0,1,-14450,-3243,3.0
8983,0,0,0,2,180000.0,1,1,1,1,-11799,-1044,4.0
8984,0,0,0,1,157500.0,4,4,0,1,-11208,-734,3.863696580234225
8985,1,1,0,2,202500.0,4,1,1,1,-11736,-727,4.0
8986,0,0,1,1,135000.0,2,2,1,1,-10299,-1190,3.0
8987,0,0,0,1,85500.0,2,3,1,1,-15706,-1953,3.290678489821641
8988,0,0,0,1,81000.0,4,4,1,1,-14290,-1308,3.0
8989,0,0,0,2,225000.0,4,4,1,5,-12244,-2361,4.0
8990,0,0,0,1,225000.0,1,1,0,1,-11264,-1613,3.0
8991,0,0,1,1,112500.0,4,4,1,1,-11247,-467,3.0
8992,1,0,0,2,225000.0,2,1,1,1,-12826,-4512,4.0
8993,0,0,0,1,202500.0,4,3,0,1,-10602,-946,3.6485278131746997
8994,1,1,0,1,225000.0,4,4,1,1,-13618,-1101,3.0
8995,0,1,1,2,540000.0,4,1,3,1,-14160,-422,3.0
8996,0,0,1,1,270000.0,4,4,1,1,-17592,-1940,3.0
8997,1,1,0,1,225000.0,0,4,1,1,-11797,-701,3.0
8998,1,0,1,1,90000.0,4,4,0,1,-15255,-1262,3.0
8999,0,0,0,1,72000.0,3,1,1,1,-12517,-454,3.0384058976403017
9000,1,1,1,1,262237.50814956246,1,3,1,1,-16682,365243,3.2874996981643525
9001,0,0,1,1,225000.0,2,2,1,1,-12900,-630,3.428785219547436
9002,1,0,0,1,360000.0,4,1,1,1,-11112,-469,3.0
9003,0,0,1,1,259120.1197476941,2,1,1,1,-16112,-1497,3.0
9004,0,0,1,1,99000.0,4,2,1,1,-12390,-1922,3.0
9005,0,0,0,2,202500.0,4,3,1,1,-13477,-2767,4.0
9006,0,0,0,1,90000.0,2,4,1,1,-15607,-1990,3.369118805278765
9007,0,0,1,1,135000.0,4,4,1,1,-15177,-1526,3.0
9008,0,0,0,2,171000.0,4,4,1,1,-13973,-5025,4.0
9009,0,0,0,2,139500.0,4,2,1,5,-13166,-2988,4.0
9010,1,0,1,1,157500.0,2,2,1,1,-8948,-1751,3.0
9011,0,1,1,1,270000.0,0,0,1,1,-12155,-979,3.0
9012,1,0,0,1,207000.0,1,1,1,2,-14556,-2232,3.2099317246749286
9013,0,0,0,1,99000.0,0,3,1,4,-9685,-883,3.0
9014,0,0,1,2,135000.0,4,4,1,1,-13359,-4432,4.0
9015,0,1,1,2,67500.0,4,1,1,2,-12262,-3038,4.0
9016,1,0,0,1,204883.18919113645,2,2,1,2,-15039,-2377,3.0
9017,1,1,0,1,157500.0,1,4,1,1,-11933,-3508,3.0
9018,1,1,1,2,211500.0,4,4,1,1,-10435,-2987,4.0
9019,0,0,0,1,324000.0,0,1,1,3,-17813,-1510,3.0
9020,1,0,0,1,225000.0,4,2,0,1,-16549,-2447,3.5459386057433386
9021,0,1,1,1,270000.0,0,0,1,1,-12155,-979,3.0
9022,0,0,1,1,67500.0,3,3,1,1,-10121,-470,3.0
9023,1,1,1,1,267861.6440190175,1,3,1,1,-15820,365243,3.0791983696660186
9024,1,0,1,2,225000.0,2,1,1,1,-13233,-959,4.0
9025,1,1,0,1,180000.0,0,4,1,1,-11076,-1229,3.0
9026,0,1,0,2,270000.0,2,1,1,1,-16053,-7369,4.0
9027,1,0,0,1,292500.0,1,2,1,1,-15034,-2403,3.494389111039231
9028,0,0,1,1,112500.0,0,4,1,1,-13100,-981,3.16698985950647
9029,0,0,0,1,180000.0,2,4,1,1,-14870,-901,3.15505013802532
9030,0,0,0,1,202500.0,0,1,0,1,-12763,-2777,3.0
9031,0,0,1,1,176800.22529872513,1,1,1,1,-16893,-988,3.711061044727748
9032,1,1,1,1,292500.0,0,1,1,1,-14655,-3325,3.746764710203286
9033,0,1,1,1,270000.0,4,4,1,1,-14084,-3246,3.0
9034,0,0,1,1,112500.0,4,3,0,1,-11173,-405,3.265961909342211
9035,0,0,0,1,140062.1757777573,2,2,1,3,-12203,-1877,3.583573497957553
9036,1,1,1,1,202500.0,4,4,1,1,-15976,-2504,3.0
9037,0,0,0,1,90000.0,4,3,1,5,-10728,-1307,3.0
9038,0,0,0,1,88526.10480623713,1,4,1,1,-19506,365243,3.0
9039,1,1,0,1,225000.0,3,4,1,1,-18692,-2330,3.0
9040,1,0,0,1,225000.0,4,2,1,1,-14307,-5673,3.3829895099913325
9041,1,1,1,1,225000.0,0,4,1,1,-11294,-1077,3.0
9042,0,0,1,1,270000.0,0,1,1,1,-12330,-1094,3.0
9043,0,0,0,1,180000.0,4,2,1,1,-10477,-1841,3.0
9044,0,0,1,1,135000.0,2,1,0,1,-17289,-8672,3.0
9045,0,0,1,1,90000.0,4,4,0,1,-16542,-1045,3.0
9046,1,1,0,2,157500.0,4,4,1,1,-14842,-5189,4.0
9047,0,0,1,1,121500.0,4,2,0,1,-10808,-1302,3.520793790281123
9048,1,1,0,1,450000.0,3,1,1,1,-15159,-4637,3.079914943713389
9049,0,1,0,2,135000.0,4,4,1,1,-14039,-2631,4.0
9050,0,0,0,1,135000.0,3,3,1,1,-10756,-1627,3.139263986712164
9051,0,0,1,1,112500.0,4,3,0,1,-11197,-429,3.204174162150616
9052,0,1,0,1,261000.0,3,3,1,1,-15832,-1647,3.8983509418653854
9053,0,0,1,1,112500.0,0,4,1,1,-13107,-925,3.0920772953579676
9054,0,0,0,1,112500.0,4,4,1,1,-15984,-1005,3.5020690199902123
9055,0,0,1,1,99000.0,2,1,1,1,-12556,-1235,3.4609181174709778
9056,1,1,1,2,108000.0,2,4,1,1,-12529,-918,4.0
9057,0,0,0,1,112500.0,4,4,0,1,-13610,-2228,3.0
9058,0,0,1,1,99000.0,2,1,1,1,-12540,-1304,3.414477634634037
9059,0,1,0,2,157500.0,0,1,1,1,-13488,-3723,4.0
9060,0,0,0,2,72675.62245620016,0,4,1,1,-12302,-2169,4.0
9061,0,0,1,1,112500.0,2,4,1,1,-17956,-9363,3.0
9062,0,0,0,1,112500.0,4,4,1,4,-11267,-3745,3.0
9063,0,0,0,1,405000.0,4,4,1,4,-13095,-1457,3.0
9064,0,0,0,1,121500.0,3,4,1,1,-14930,-174,3.1203530452681187
9065,0,0,1,2,67500.0,4,4,1,1,-12499,-5570,3.8783214423985344
9066,1,0,0,1,135000.0,4,4,1,1,-10089,-2757,3.0
